1	1	r811u32n02.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:19	7.59	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 1 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
30	1	r811u34n03.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:24	13.18	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 30 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
24	1	r811u34n02.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:24	13.33	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 24 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
7	1	r811u32n03.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:24	13.35	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 7 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
11	1	r811u32n03.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:24	13.39	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 11 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
13	1	r811u32n04.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:24	13.40	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 13 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
4	1	r811u32n02.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:24	13.41	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 4 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
2	1	r811u32n02.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:24	13.45	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 2 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
0	1	r811u32n02.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.61	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 0 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
8	1	r811u32n03.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.60	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 8 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
17	1	r811u32n04.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.64	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 17 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
5	1	r811u32n02.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.65	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 5 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
15	1	r811u32n04.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.67	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 15 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
27	1	r811u34n02.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.72	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 27 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
6	1	r811u32n03.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.79	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 6 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
26	1	r811u34n02.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.86	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 26 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
21	1	r811u34n01.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.84	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 21 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
28	1	r811u34n02.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.87	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 28 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
12	1	r811u32n04.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.89	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 12 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
25	1	r811u34n02.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.90	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 25 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
29	1	r811u34n02.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.95	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 29 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
18	1	r811u34n01.milgram.ycrc.yale.edu	2024-07-03 10:37:11	2024-07-03 10:37:25	13.98	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 18 --params_file /gpfs/milgram/project/chang/pg496/data_dir/otnal/processed_data/params.json
